,Image,Latitude,Longitude
0,gpscams.mp4_frame0.jpg,28.40080472,7702297226.0
1,gpscams.mp4_frame108.jpg,28.40080675,77.02319641
2,gpscams.mp4_frame118.jpg,28.40080675,7702319641.0
3,gpscams.mp4_frame128.jpg,28.40080675,77.02319641
4,gpscams.mp4_frame138.jpg,28.40080675,77.02319641
5,gpscams.mp4_frame148.jpg,28.40080675,77.02319641
6,gpscams.mp4_frame158.jpg,28.40080536,77.02330501
7,gpscams.mp4_frame168.jpg,28.40080536,77.02330501
8,gpscams.mp4_frame19.jpg,28.40080472,7702297226.0
9,gpscams.mp4_frame29.jpg,28.40080472,7702297226.0
10,gpscams.mp4_frame39.jpg,0.0,77.0230869
11,gpscams.mp4_frame49.jpg,0.0,77.0230869
12,gpscams.mp4_frame59.jpg,0.0,770230869.0
13,gpscams.mp4_frame69.jpg,0.0,770230869.0
14,gpscams.mp4_frame79.jpg,0.0,77.0230869
15,gpscams.mp4_frame89.jpg,28.40080675,7702319641.0
16,gpscams.mp4_frame99.jpg,28.40080675,77.02319641
