,index,Image,Unnamed: 0,Latitude,Longitude,boxes,masks,class_ids,class_names,scores,score_filter,series,similarity
0,0,gpscams.mp4_frame0.jpg,0,28.40080472,77.02297226,"[[737 797 763 869]
 [700 755 726 836]
 [718 749 735 782]]",1,[1 1 1],"['BG', 'Pot_hole']",[0.9722338  0.9609858  0.90073276],1,0,50
1,9,gpscams.mp4_frame29.jpg,9,28.40080472,77.02297226,"[[643 710 662 758]
 [658 766 686 826]
 [631 449 661 493]
 [765  76 788 134]
 [699 791 722 845]
 [626 805 651 882]]",1,[1 1 1 1 1 1],"['BG', 'Pot_hole']",[0.9914602  0.9817114  0.9674684  0.94945234 0.9260579  0.92317677],1,29,18
4,14,gpscams.mp4_frame79.jpg,14,0.0,77.02308690000002,[[661 645 684 711]],1,[1],"['BG', 'Pot_hole']",[0.954529],1,79,18
6,3,gpscams.mp4_frame128.jpg,3,28.40080675,77.02319641,"[[629 764 645 807]
 [602 750 662 910]]",1,[1 1],"['BG', 'Pot_hole']",[0.9653975 0.9048617],1,128,20
7,7,gpscams.mp4_frame168.jpg,7,28.40080536,77.02330501,[[597 755 616 828]],1,[1],"['BG', 'Pot_hole']",[0.9690114],1,168,22
